EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,<|B|>__nT,BX_(GSM)_(@_x_component_)_nT,BY_(GSM)_(@_y_component_)_nT,BZ_(GSM)_(@_z_component_)_nT
2008-08-12T21:34:46.000Z,1.58900,-0.387000,-1.31100,0.806000
2008-08-12T21:35:02.000Z,1.69800,-0.505000,-0.998000,1.21800
2008-08-12T21:35:18.000Z,1.85700,-0.841000,-0.926000,1.36000
2008-08-12T21:35:34.000Z,1.77700,-0.764000,-0.973000,1.27200
2008-08-12T21:35:50.000Z,1.77700,-0.753000,-1.06200,1.20300
2008-08-12T21:36:06.000Z,1.74700,-0.806000,-1.08700,1.09600
2008-08-12T21:36:22.000Z,1.71000,-0.786000,-1.01800,1.12300
2008-08-12T21:36:38.000Z,1.81400,-0.691000,-1.13100,1.23000
2008-08-12T21:36:54.000Z,1.70500,-0.680000,-1.09300,1.11000
2008-08-12T21:37:10.000Z,1.73200,-0.729000,-1.07800,1.13800
2008-08-12T21:37:26.000Z,1.72700,-0.620000,-1.16000,1.11500
2008-08-12T21:37:42.000Z,1.72800,-0.700000,-1.19000,1.02500
2008-08-12T21:37:58.000Z,1.76800,-0.510000,-1.26700,1.11400
2008-08-12T21:38:14.000Z,1.61900,-0.564000,-1.18800,0.939000
2008-08-12T21:38:30.000Z,1.31300,-0.481000,-0.939000,0.776000
2008-08-12T21:38:46.000Z,0.959000,-0.342000,-0.682000,0.571000
2008-08-12T21:39:02.000Z,1.20100,-0.516000,-0.868000,0.632000
2008-08-12T21:39:18.000Z,1.34900,-0.568000,-1.10800,0.499000
2008-08-12T21:39:34.000Z,1.41900,-0.586000,-1.16400,0.543000
2008-08-12T21:39:50.000Z,1.26700,-0.138000,-1.18700,-0.00200000
2008-08-12T21:40:06.000Z,1.75400,0.478000,-1.32300,-1.01000
2008-08-12T21:40:22.000Z,1.52000,-0.128000,-1.16400,-0.232000
2008-08-12T21:40:38.000Z,1.41300,-0.606000,-1.16500,0.462000
2008-08-12T21:40:54.000Z,1.61100,-0.774000,-1.32300,0.471000
2008-08-12T21:41:10.000Z,1.83100,-0.810000,-1.57300,0.439000
2008-08-12T21:41:26.000Z,1.78500,-0.808000,-1.55100,0.297000
2008-08-12T21:41:42.000Z,1.81700,-0.698000,-1.66000,0.205000
2008-08-12T21:41:58.000Z,1.65800,-0.656000,-1.49800,0.233000
2008-08-12T21:42:14.000Z,1.79400,-0.864000,-1.53100,0.334000
2008-08-12T21:42:30.000Z,1.87600,-0.925000,-1.61600,0.0260000
2008-08-12T21:42:46.000Z,1.69700,-0.797000,-1.48800,-0.146000
2008-08-12T21:43:02.000Z,1.59800,-0.738000,-1.39800,-0.199000
2008-08-12T21:43:18.000Z,1.69800,-0.778000,-1.49500,-0.165000
2008-08-12T21:43:34.000Z,1.90400,-1.03100,-1.58900,-0.107000
2008-08-12T21:43:50.000Z,1.93800,-1.04800,-1.61500,-0.144000
2008-08-12T21:44:06.000Z,1.95000,-1.00200,-1.66000,-0.0470000
2008-08-12T21:44:22.000Z,1.96300,-1.09700,-1.62200,0.0150000
2008-08-12T21:44:38.000Z,1.92400,-0.977000,-1.64400,0.162000
2008-08-12T21:44:54.000Z,1.81100,-0.771000,-1.53000,0.574000
2008-08-12T21:45:10.000Z,1.76400,-0.738000,-1.50400,0.538000
2008-08-12T21:45:26.000Z,1.87500,-0.790000,-1.63300,0.452000
2008-08-12T21:45:42.000Z,1.89000,-0.831000,-1.55800,-0.526000
2008-08-12T21:45:58.000Z,1.86600,-0.844000,-1.25000,-1.05600
2008-08-12T21:46:14.000Z,1.91000,-0.918000,-1.27500,-1.07700
2008-08-12T21:46:30.000Z,1.94100,-1.02700,-1.36000,-0.925000
2008-08-12T21:46:46.000Z,1.78700,-1.17700,-1.22300,-0.518000
2008-08-12T21:47:02.000Z,1.62300,-1.20100,-1.07400,-0.151000
2008-08-12T21:47:18.000Z,1.63800,-1.33700,-0.914000,0.0480000
2008-08-12T21:47:34.000Z,1.87300,-1.37600,-0.971000,-0.753000
2008-08-12T21:47:50.000Z,1.92300,-1.29500,-0.942000,-1.04000
2008-08-12T21:48:06.000Z,1.90000,-1.10700,-0.868000,-1.27200
2008-08-12T21:48:22.000Z,1.91100,-1.22400,-0.778000,-1.23600
2008-08-12T21:48:38.000Z,1.92500,-1.12900,-0.795000,-1.33600
2008-08-12T21:48:54.000Z,1.88700,-1.03200,-0.733000,-1.39700
2008-08-12T21:49:10.000Z,1.85400,-0.987000,-0.629000,-1.43400
2008-08-12T21:49:26.000Z,1.95300,-1.02900,-0.620000,-1.53500
2008-08-12T21:49:42.000Z,1.94200,-1.03400,-0.473000,-1.57100
2008-08-12T21:49:58.000Z,1.80700,-0.732000,-0.535000,-1.55600
2008-08-12T21:50:14.000Z,1.84300,-0.729000,-0.475000,-1.61400
2008-08-12T21:50:30.000Z,1.83800,-0.814000,-0.586000,-1.48400
2008-08-12T21:50:46.000Z,1.88800,-0.794000,-1.02500,-1.36000
2008-08-12T21:51:02.000Z,2.01600,-0.898000,-0.949000,-1.52900
2008-08-12T21:51:18.000Z,2.00600,-0.936000,-0.964000,-1.48600
2008-08-12T21:51:34.000Z,2.02700,-0.870000,-0.894000,-1.58600
2008-08-12T21:51:50.000Z,1.98900,-0.654000,-0.416000,-1.81100
2008-08-12T21:52:06.000Z,2.04700,0.0700000,0.0340000,-2.04100
2008-08-12T21:52:22.000Z,2.00600,-0.211000,-0.0510000,-1.99200
2008-08-12T21:52:38.000Z,1.94900,-0.359000,-0.0900000,-1.90800
2008-08-12T21:52:54.000Z,1.88300,-0.308000,-0.0170000,-1.85600
2008-08-12T21:53:10.000Z,1.91700,-0.434000,-0.307000,-1.83400
2008-08-12T21:53:26.000Z,1.98500,-0.534000,-0.284000,-1.88800
2008-08-12T21:53:42.000Z,1.91900,-0.642000,-0.387000,-1.76200
2008-08-12T21:53:58.000Z,1.85100,-0.491000,-0.301000,-1.75100
2008-08-12T21:54:14.000Z,1.81300,-0.664000,-0.478000,-1.59500
2008-08-12T21:54:30.000Z,1.74400,-1.00300,-0.666000,-1.25800
2008-08-12T21:54:46.000Z,1.82300,-0.910000,-0.533000,-1.48300
2008-08-12T21:55:02.000Z,1.81600,-0.790000,-0.385000,-1.58500
2008-08-12T21:55:18.000Z,1.80700,-0.911000,-0.683000,-1.40000
2008-08-12T21:55:34.000Z,1.84200,-0.940000,-0.664000,-1.43400
2008-08-12T21:55:50.000Z,1.90300,-0.234000,-0.291000,-1.84700
2008-08-12T21:56:06.000Z,1.92400,-0.0980000,-0.346000,-1.88200
2008-08-12T21:56:22.000Z,1.93600,-0.247000,-0.354000,-1.88300
2008-08-12T21:56:38.000Z,1.89700,-0.167000,-0.235000,-1.87100
2008-08-12T21:56:54.000Z,1.90800,-0.262000,-0.347000,-1.85500
2008-08-12T21:57:10.000Z,1.89300,-0.231000,-0.345000,-1.83600
2008-08-12T21:57:26.000Z,1.82800,-0.276000,-0.472000,-1.73500
2008-08-12T21:57:42.000Z,1.75500,-0.382000,-0.296000,-1.67300
2008-08-12T21:57:58.000Z,1.71700,-0.363000,-0.231000,-1.65800
2008-08-12T21:58:14.000Z,1.79500,-0.605000,-0.174000,-1.65400
2008-08-12T21:58:30.000Z,1.87800,-0.549000,-0.124000,-1.78600
2008-08-12T21:58:46.000Z,1.76000,-0.562000,-0.271000,-1.62300
2008-08-12T21:59:02.000Z,1.65600,-0.405000,-0.420000,-1.53800
2008-08-12T21:59:18.000Z,1.59600,-0.414000,-0.186000,-1.51900
2008-08-12T21:59:34.000Z,1.60900,-0.337000,0.0130000,-1.56200
2008-08-12T21:59:50.000Z,1.72000,-0.371000,0.199000,-1.66000
2008-08-12T22:00:06.000Z,1.67700,-0.307000,0.234000,-1.62700
2008-08-12T22:00:22.000Z,1.77500,-0.317000,0.266000,-1.71800
2008-08-12T22:00:38.000Z,1.82800,-0.226000,0.533000,-1.72800
2008-08-12T22:00:54.000Z,1.87400,-0.206000,0.749000,-1.69900
2008-08-12T22:01:10.000Z,1.79400,-0.0830000,0.734000,-1.63000
2008-08-12T22:01:26.000Z,1.81100,-0.230000,0.942000,-1.51500
2008-08-12T22:01:42.000Z,1.81800,-0.0610000,0.922000,-1.56000
2008-08-12T22:01:58.000Z,1.81300,-0.00500000,0.817000,-1.61200
2008-08-12T22:02:14.000Z,1.88700,-0.0450000,0.496000,-1.81000
2008-08-12T22:02:30.000Z,1.66500,0.105000,0.363000,-1.61300
2008-08-12T22:02:46.000Z,1.43700,-0.0280000,-0.367000,-1.33900
2008-08-12T22:03:02.000Z,1.61700,-0.169000,-1.02700,-1.23200
2008-08-12T22:03:18.000Z,1.34200,-0.332000,-0.366000,-1.22400
2008-08-12T22:03:34.000Z,1.39900,-0.297000,-0.253000,-1.33600
2008-08-12T22:03:50.000Z,1.48500,0.0940000,-0.359000,-1.41600
2008-08-12T22:04:06.000Z,1.47300,-0.0770000,-0.112000,-1.46100
2008-08-12T22:04:22.000Z,1.60200,0.141000,-0.445000,-1.51900
2008-08-12T22:04:38.000Z,1.71500,0.407000,0.329000,-1.39000
2008-08-12T22:04:54.000Z,1.93000,1.01900,1.37700,-0.858000
2008-08-12T22:05:10.000Z,1.89500,0.820000,1.35100,-1.03700
2008-08-12T22:05:26.000Z,2.04600,0.896000,1.49600,-1.06300
2008-08-12T22:05:42.000Z,1.91100,0.762000,1.24400,-1.09400
2008-08-12T22:05:58.000Z,1.67600,0.381000,0.553000,-1.52800
2008-08-12T22:06:14.000Z,1.50000,0.224000,0.520000,-1.38300
2008-08-12T22:06:30.000Z,1.46500,0.417000,0.598000,-1.26100
2008-08-12T22:06:46.000Z,1.59200,0.560000,0.792000,-1.25700
2008-08-12T22:07:02.000Z,1.68300,0.659000,0.981000,-1.19100
2008-08-12T22:07:18.000Z,1.68200,0.821000,0.555000,-1.35500
2008-08-12T22:07:34.000Z,1.62800,0.675000,0.478000,-1.38900
2008-08-12T22:07:50.000Z,1.63200,1.02800,-0.0790000,-1.23300
2008-08-12T22:08:06.000Z,1.64900,1.02300,-0.307000,-1.23300
2008-08-12T22:08:22.000Z,1.59500,0.606000,0.0720000,-1.44900
2008-08-12T22:08:38.000Z,1.80000,1.00200,-0.0150000,-1.49200
2008-08-12T22:08:54.000Z,1.69200,0.775000,0.317000,-1.44300
2008-08-12T22:09:10.000Z,1.89100,1.19700,0.527000,-1.35600
2008-08-12T22:09:26.000Z,1.85600,1.14100,0.546000,-1.35200
2008-08-12T22:09:42.000Z,1.84200,0.930000,0.500000,-1.50600
2008-08-12T22:09:58.000Z,1.89100,0.937000,0.604000,-1.52300
2008-08-12T22:10:14.000Z,1.87800,0.913000,0.409000,-1.58500
2008-08-12T22:10:30.000Z,1.84700,0.801000,0.467000,-1.59200
2008-08-12T22:10:46.000Z,1.91300,0.917000,0.592000,-1.56400
2008-08-12T22:11:02.000Z,2.04300,1.13300,0.734000,-1.52500
2008-08-12T22:11:18.000Z,2.03100,1.30700,0.930000,-1.23900
2008-08-12T22:11:34.000Z,1.94300,1.19600,0.895000,-1.23900
2008-08-12T22:11:50.000Z,2.06100,1.32600,0.958000,-1.24700
2008-08-12T22:12:06.000Z,1.80200,0.729000,0.852000,-1.25500
2008-08-12T22:12:22.000Z,1.66500,1.15400,0.377000,-0.824000
2008-08-12T22:12:38.000Z,1.60200,0.0150000,-0.626000,-1.46200
2008-08-12T22:12:54.000Z,1.48500,-0.106000,-0.478000,-1.38200
2008-08-12T22:13:10.000Z,1.56100,0.214000,-1.02200,-1.10300
2008-08-12T22:13:26.000Z,1.57900,0.424000,-0.986000,-1.13000
2008-08-12T22:13:42.000Z,1.44100,0.162000,-0.923000,-0.951000
2008-08-12T22:13:58.000Z,1.53300,0.667000,-0.386000,-1.21700
2008-08-12T22:14:14.000Z,1.58000,0.914000,-0.125000,-1.22500
2008-08-12T22:14:30.000Z,1.78400,1.18400,-0.102000,-1.32200
2008-08-12T22:14:46.000Z,1.83600,1.22700,-0.0810000,-1.36100
2008-08-12T22:15:02.000Z,1.79800,1.16100,-0.0530000,-1.36600
2008-08-12T22:15:18.000Z,1.76900,1.15600,0.0320000,-1.33400
2008-08-12T22:15:34.000Z,1.75800,1.16500,0.105000,-1.30800
2008-08-12T22:15:50.000Z,1.72200,1.27300,0.228000,-1.12800
2008-08-12T22:16:06.000Z,1.73200,1.20100,0.00400000,-1.24200
2008-08-12T22:16:22.000Z,1.79700,1.25500,0.0430000,-1.28000
2008-08-12T22:16:38.000Z,1.77100,1.23700,0.135000,-1.24900
2008-08-12T22:16:54.000Z,1.81800,1.34000,0.0880000,-1.21900
2008-08-12T22:17:10.000Z,1.99500,1.68900,0.153000,-1.04400
2008-08-12T22:17:26.000Z,1.87100,1.68000,0.253000,-0.771000
2008-08-12T22:17:42.000Z,1.76300,1.61900,0.160000,-0.672000
2008-08-12T22:17:58.000Z,1.72400,1.57200,0.174000,-0.677000
2008-08-12T22:18:14.000Z,1.82100,1.64700,0.239000,-0.726000
2008-08-12T22:18:30.000Z,1.39700,0.812000,-0.179000,-0.834000
2008-08-12T22:18:46.000Z,1.06000,-0.488000,-0.683000,-0.629000
2008-08-12T22:19:02.000Z,1.07600,0.491000,-0.362000,-0.676000
2008-08-12T22:19:18.000Z,1.38500,1.22100,-0.165000,-0.625000
2008-08-12T22:19:34.000Z,1.50200,1.27500,-0.124000,-0.774000
2008-08-12T22:19:50.000Z,1.39600,1.08500,-0.200000,-0.842000
2008-08-12T22:20:06.000Z,1.39100,0.990000,-0.107000,-0.952000
2008-08-12T22:20:22.000Z,1.58500,1.25500,-0.0650000,-0.922000
2008-08-12T22:20:38.000Z,1.77700,1.72900,-0.0760000,-0.376000
2008-08-12T22:20:54.000Z,1.60600,1.37400,-0.112000,-0.768000
2008-08-12T22:21:10.000Z,1.45000,1.18000,-0.224000,-0.801000
2008-08-12T22:21:26.000Z,1.49400,1.25700,-0.167000,-0.783000
2008-08-12T22:21:42.000Z,1.58700,1.35500,-0.134000,-0.808000
2008-08-12T22:21:58.000Z,1.66300,1.38600,-0.0740000,-0.907000
2008-08-12T22:22:14.000Z,1.56300,1.27400,-0.101000,-0.895000
2008-08-12T22:22:30.000Z,1.44700,1.25900,0.119000,-0.672000
2008-08-12T22:22:46.000Z,1.16700,0.981000,0.0390000,-0.609000
2008-08-12T22:23:02.000Z,0.925000,0.751000,-0.0130000,-0.519000
2008-08-12T22:23:18.000Z,0.808000,0.607000,-0.0370000,-0.500000
2008-08-12T22:23:34.000Z,1.44500,0.579000,0.127000,-1.22100
2008-08-12T22:23:50.000Z,1.51700,0.715000,-0.908000,-0.969000
2008-08-12T22:24:06.000Z,1.42400,0.502000,-0.676000,-1.13100
2008-08-12T22:24:22.000Z,1.29300,0.248000,-0.712000,-1.03700
2008-08-12T22:24:38.000Z,1.33000,0.228000,-0.470000,-1.20700
2008-08-12T22:24:54.000Z,1.31300,0.234000,-0.268000,-1.26000
2008-08-12T22:25:10.000Z,1.43500,0.609000,-0.270000,-1.23800
2008-08-12T22:25:26.000Z,1.70900,1.21000,-0.125000,-1.18200
2008-08-12T22:25:42.000Z,1.67600,1.12600,0.190000,-1.20300
2008-08-12T22:25:58.000Z,1.62900,0.972000,-0.179000,-1.26700
2008-08-12T22:26:14.000Z,1.79300,1.30100,0.423000,-1.12700
2008-08-12T22:26:30.000Z,1.28200,0.876000,0.315000,-0.827000
2008-08-12T22:26:46.000Z,1.24400,0.982000,0.463000,-0.576000
2008-08-12T22:27:02.000Z,0.383000,-0.0140000,-0.0550000,-0.119000
2008-08-12T22:27:18.000Z,0.728000,-0.311000,-0.578000,0.152000
2008-08-12T22:27:34.000Z,1.32800,-0.800000,-0.991000,0.315000
2008-08-12T22:27:50.000Z,1.32200,-1.07500,-0.726000,0.242000
2008-08-12T22:28:06.000Z,1.23800,-1.01700,-0.676000,0.182000
2008-08-12T22:28:22.000Z,1.23200,-1.04900,-0.634000,0.0250000
2008-08-12T22:28:38.000Z,1.37800,-1.22000,-0.605000,0.00900000
2008-08-12T22:28:54.000Z,1.54800,-1.34400,-0.722000,0.236000
2008-08-12T22:29:10.000Z,1.46500,-1.32700,-0.601000,0.127000
2008-08-12T22:29:26.000Z,1.44300,-1.31900,-0.556000,0.161000
2008-08-12T22:29:42.000Z,1.41400,-1.30300,-0.528000,0.121000
2008-08-12T22:29:58.000Z,1.53600,-1.43700,-0.522000,0.110000
2008-08-12T22:30:14.000Z,1.50100,-1.39200,-0.543000,0.117000
2008-08-12T22:30:30.000Z,1.46800,-1.35000,-0.564000,0.0980000
2008-08-12T22:30:46.000Z,1.35400,-1.24500,-0.516000,0.0940000
2008-08-12T22:31:02.000Z,1.38500,-1.28400,-0.498000,0.0930000
2008-08-12T22:31:18.000Z,1.31100,-1.16000,-0.596000,0.123000
2008-08-12T22:31:34.000Z,1.37100,-1.20200,-0.639000,0.161000
2008-08-12T22:31:50.000Z,1.32000,-1.11800,-0.683000,0.155000
2008-08-12T22:32:06.000Z,1.35200,-1.14300,-0.708000,0.119000
2008-08-12T22:32:22.000Z,1.55700,-1.33100,-0.803000,0.0530000
2008-08-12T22:32:38.000Z,1.53000,-1.28000,-0.831000,0.0800000
2008-08-12T22:32:54.000Z,1.53000,-1.31000,-0.774000,0.137000
2008-08-12T22:33:10.000Z,1.46100,-1.23600,-0.750000,0.182000
2008-08-12T22:33:26.000Z,1.44400,-1.23300,-0.696000,0.261000
2008-08-12T22:33:42.000Z,1.52300,-1.32200,-0.637000,0.392000
2008-08-12T22:33:58.000Z,1.38300,-1.09300,-0.581000,0.492000
2008-08-12T22:34:14.000Z,1.37000,-0.905000,-0.649000,0.782000
2008-08-12T22:34:30.000Z,1.46900,-1.15000,-0.663000,0.615000
2008-08-12T22:34:46.000Z,1.56700,-1.16300,-0.776000,0.629000
2008-08-12T22:35:02.000Z,1.81000,-1.50200,-0.952000,-0.315000
2008-08-12T22:35:18.000Z,1.69400,-1.39100,-0.898000,-0.341000
2008-08-12T22:35:34.000Z,1.62600,-1.31100,-0.880000,-0.372000
2008-08-12T22:35:50.000Z,1.48600,-1.23800,-0.688000,-0.425000
2008-08-12T22:36:06.000Z,1.34800,-0.903000,-0.899000,0.00500000
2008-08-12T22:36:22.000Z,1.25300,-0.700000,-0.996000,0.0700000
2008-08-12T22:36:38.000Z,1.16200,-0.725000,-0.733000,0.380000
2008-08-12T22:36:54.000Z,1.16600,-0.848000,-0.537000,0.570000
2008-08-12T22:37:10.000Z,1.22500,-0.893000,-0.791000,0.201000
2008-08-12T22:37:26.000Z,1.11400,-0.720000,-0.824000,-0.107000
2008-08-12T22:37:42.000Z,1.12300,-0.683000,-0.858000,-0.219000
2008-08-12T22:37:58.000Z,1.15300,-0.776000,-0.822000,-0.203000
2008-08-12T22:38:14.000Z,1.23000,-0.726000,-0.937000,-0.0300000
2008-08-12T22:38:30.000Z,1.30700,-0.578000,-1.16200,0.0780000
2008-08-12T22:38:46.000Z,1.20000,-0.452000,-0.771000,0.578000
2008-08-12T22:39:02.000Z,1.21000,-0.416000,-0.722000,0.857000
2008-08-12T22:39:18.000Z,1.26100,-0.449000,-0.853000,0.807000
2008-08-12T22:39:34.000Z,1.26000,-0.771000,-0.685000,0.698000
2008-08-12T22:39:50.000Z,1.20800,-0.918000,-0.611000,0.485000
2008-08-12T22:40:06.000Z,1.20000,-0.891000,-0.644000,0.459000
2008-08-12T22:40:22.000Z,1.25400,-0.917000,-0.668000,0.516000
2008-08-12T22:40:38.000Z,1.29800,-0.998000,-0.667000,0.488000
2008-08-12T22:40:54.000Z,1.29300,-1.02600,-0.674000,0.400000
2008-08-12T22:41:10.000Z,1.24800,-1.06100,-0.375000,0.509000
2008-08-12T22:41:26.000Z,1.18000,-1.09400,-0.217000,0.351000
2008-08-12T22:41:42.000Z,1.27700,-1.24800,-0.234000,-0.0110000
2008-08-12T22:41:58.000Z,1.33900,-1.33000,-0.135000,0.00400000
2008-08-12T22:42:14.000Z,1.43200,-1.42600,-0.112000,0.0130000
2008-08-12T22:42:30.000Z,1.49300,-1.47700,-0.160000,-0.125000
2008-08-12T22:42:46.000Z,1.63100,-1.61700,-0.142000,-0.154000
2008-08-12T22:43:02.000Z,1.64800,-1.63000,-0.140000,-0.181000
2008-08-12T22:43:18.000Z,1.66600,-1.63300,-0.104000,-0.305000
2008-08-12T22:43:34.000Z,1.70500,-1.67600,-0.0280000,-0.303000
2008-08-12T22:43:50.000Z,1.76100,-1.72500,-0.0420000,-0.344000
2008-08-12T22:44:06.000Z,1.82500,-1.77900,0.0460000,-0.397000
2008-08-12T22:44:22.000Z,1.71400,-1.66500,0.134000,-0.376000
2008-08-12T22:44:38.000Z,1.71900,-1.65200,0.147000,-0.445000
2008-08-12T22:44:54.000Z,1.75800,-1.71800,0.163000,-0.307000
2008-08-12T22:45:10.000Z,1.68400,-1.57900,0.142000,-0.545000
2008-08-12T22:45:26.000Z,1.44500,-1.17600,-0.249000,-0.786000
2008-08-12T22:45:42.000Z,1.54600,-1.31000,-0.158000,-0.789000
2008-08-12T22:45:58.000Z,1.45900,-1.25200,0.0600000,-0.739000
2008-08-12T22:46:14.000Z,1.52400,-1.23100,0.0150000,-0.890000
2008-08-12T22:46:30.000Z,1.44600,-1.16900,0.282000,-0.786000
2008-08-12T22:46:46.000Z,1.62700,-1.39600,0.377000,-0.731000
2008-08-12T22:47:02.000Z,1.55300,-1.32200,0.357000,-0.716000
2008-08-12T22:47:18.000Z,1.43600,-1.20900,0.139000,-0.757000
2008-08-12T22:47:34.000Z,1.45300,-1.19700,0.348000,-0.735000
2008-08-12T22:47:50.000Z,1.47600,-0.997000,0.307000,-1.03700
2008-08-12T22:48:06.000Z,1.38100,-0.765000,0.265000,-1.10900
2008-08-12T22:48:22.000Z,1.38700,-0.659000,0.235000,-1.18600
2008-08-12T22:48:38.000Z,1.40000,-0.716000,0.206000,-1.16900
2008-08-12T22:48:54.000Z,1.47800,-0.806000,0.170000,-1.21800
2008-08-12T22:49:10.000Z,1.41800,-0.894000,0.252000,-1.06900
2008-08-12T22:49:26.000Z,1.42200,-1.06800,0.531000,-0.757000
2008-08-12T22:49:42.000Z,1.45100,-1.07900,0.530000,-0.796000
2008-08-12T22:49:58.000Z,1.37200,-0.904000,0.578000,-0.820000
2008-08-12T22:50:14.000Z,1.33500,-0.885000,0.541000,-0.834000
2008-08-12T22:50:30.000Z,1.29800,-0.917000,0.308000,-0.861000
2008-08-12T22:50:46.000Z,1.23000,-0.685000,0.278000,-0.971000
2008-08-12T22:51:02.000Z,1.10300,-0.507000,0.289000,-0.931000
2008-08-12T22:51:18.000Z,0.842000,-0.371000,0.111000,-0.736000
2008-08-12T22:51:34.000Z,0.804000,-0.331000,0.127000,-0.713000
2008-08-12T22:51:50.000Z,0.925000,-0.520000,0.0390000,-0.756000
2008-08-12T22:52:06.000Z,0.690000,-0.350000,0.00900000,-0.575000
2008-08-12T22:52:22.000Z,0.624000,-0.339000,-0.100000,-0.501000
2008-08-12T22:52:38.000Z,0.667000,-0.341000,-0.0920000,-0.554000
2008-08-12T22:52:54.000Z,0.835000,-0.477000,-0.0170000,-0.676000
2008-08-12T22:53:10.000Z,0.830000,-0.463000,-0.108000,-0.652000
2008-08-12T22:53:26.000Z,0.796000,-0.525000,-0.194000,-0.524000
2008-08-12T22:53:42.000Z,0.578000,-0.446000,0.212000,-0.248000
2008-08-12T22:53:58.000Z,0.690000,-0.612000,0.0980000,-0.260000
2008-08-12T22:54:14.000Z,0.859000,-0.836000,0.0620000,-0.134000
2008-08-12T22:54:30.000Z,0.729000,-0.719000,-0.0260000,-0.0520000
2008-08-12T22:54:46.000Z,0.502000,-0.445000,-0.111000,0.0930000
2008-08-12T22:55:02.000Z,0.712000,0.303000,-0.232000,-0.319000
2008-08-12T22:55:18.000Z,0.452000,0.0250000,0.00900000,-0.337000
2008-08-12T22:55:34.000Z,1.25600,0.243000,-0.898000,-0.825000
2008-08-12T22:55:50.000Z,1.36800,0.287000,-0.793000,-1.06800
2008-08-12T22:56:06.000Z,1.39700,0.505000,-0.607000,-1.13800
2008-08-12T22:56:22.000Z,1.41900,0.298000,-0.842000,-1.06100
2008-08-12T22:56:38.000Z,1.56600,0.527000,-1.07800,-0.949000
2008-08-12T22:56:54.000Z,1.38600,0.535000,-0.711000,-1.05200
2008-08-12T22:57:10.000Z,1.42200,0.425000,-0.663000,-1.15900
2008-08-12T22:57:26.000Z,1.63000,0.558000,-0.788000,-1.30100
2008-08-12T22:57:42.000Z,1.52100,0.465000,-0.610000,-1.30300
2008-08-12T22:57:58.000Z,1.44300,0.568000,-0.524000,-1.21400
2008-08-12T22:58:14.000Z,1.52100,0.630000,-0.438000,-1.30800
2008-08-12T22:58:30.000Z,1.55700,0.690000,-0.446000,-1.31900
2008-08-12T22:58:46.000Z,1.72700,0.677000,-0.488000,-1.50600
2008-08-12T22:59:02.000Z,1.84300,0.790000,-0.309000,-1.63200
2008-08-12T22:59:18.000Z,1.78600,0.733000,-0.315000,-1.59500
2008-08-12T22:59:34.000Z,1.84500,0.871000,-0.348000,-1.58300
2008-08-12T22:59:50.000Z,1.82500,0.980000,-0.255000,-1.51500
2008-08-12T23:00:06.000Z,1.87500,1.08000,-0.267000,-1.50400
2008-08-12T23:00:22.000Z,1.89000,1.01700,-0.358000,-1.54400
2008-08-12T23:00:38.000Z,1.89300,1.04200,-0.325000,-1.54400
2008-08-12T23:00:54.000Z,1.89300,0.975000,-0.459000,-1.55200
2008-08-12T23:01:10.000Z,1.87200,0.854000,-0.479000,-1.58900
2008-08-12T23:01:26.000Z,1.78500,0.732000,-0.579000,-1.51800
2008-08-12T23:01:42.000Z,1.81500,0.521000,-0.728000,-1.55100
2008-08-12T23:01:58.000Z,1.57500,0.0720000,-0.916000,-1.26400
2008-08-12T23:02:14.000Z,1.44600,0.00200000,-1.09300,-0.936000
2008-08-12T23:02:30.000Z,1.55000,0.0760000,-1.21600,-0.954000
2008-08-12T23:02:46.000Z,1.52000,-0.0800000,-1.17300,-0.959000
2008-08-12T23:03:02.000Z,1.60000,-0.0560000,-1.20100,-1.05100
2008-08-12T23:03:18.000Z,1.62400,-0.0430000,-1.11800,-1.17300
2008-08-12T23:03:34.000Z,1.51300,-0.0810000,-0.993000,-1.13000
2008-08-12T23:03:50.000Z,1.48600,0.111000,-0.756000,-1.26200
2008-08-12T23:04:06.000Z,1.49500,0.0910000,-0.740000,-1.28900
2008-08-12T23:04:22.000Z,1.44800,-0.125000,-0.782000,-1.20800
2008-08-12T23:04:38.000Z,1.62000,0.286000,-0.609000,-1.45800
2008-08-12T23:04:54.000Z,1.72000,0.450000,-0.526000,-1.57000
2008-08-12T23:05:10.000Z,1.67700,0.492000,-0.380000,-1.55200
2008-08-12T23:05:26.000Z,1.73400,0.454000,-0.408000,-1.61600
2008-08-12T23:05:42.000Z,1.73600,0.363000,-0.412000,-1.64100
2008-08-12T23:05:58.000Z,1.73900,0.475000,-0.521000,-1.58200
2008-08-12T23:06:14.000Z,1.73400,0.490000,-0.712000,-1.49600
2008-08-12T23:06:30.000Z,1.76600,0.690000,-0.746000,-1.43900
2008-08-12T23:06:46.000Z,1.79200,0.707000,-0.936000,-1.35100
2008-08-12T23:07:02.000Z,1.86400,0.899000,-0.668000,-1.48000
2008-08-12T23:07:18.000Z,1.81000,0.820000,-0.294000,-1.58300
2008-08-12T23:07:34.000Z,1.92200,0.791000,-0.423000,-1.69700
2008-08-12T23:07:50.000Z,1.92300,0.744000,-0.427000,-1.71800
2008-08-12T23:08:06.000Z,1.71500,0.515000,-0.689000,-1.42000
2008-08-12T23:08:22.000Z,1.61200,0.453000,-0.856000,-1.27000
2008-08-12T23:08:38.000Z,1.66600,0.508000,-0.651000,-1.44200
